date,OBS
2016-07-10,6.683220447415176
2016-07-11,5.191308335022846
2016-07-12,0.0
2016-07-13,3.5767968779535506
2016-07-14,0.0
2016-07-15,7.15047108299328
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,2.2391444747891787
2016-07-20,9.79526427185785
2016-07-21,0.0
2016-07-22,0.5296259942325096
2016-07-23,0.0
2016-07-24,3.571187387295945
2016-07-25,1.9274695433035227
2016-07-26,8.93832062359201
2016-07-27,7.681415441316924
2016-07-28,6.731067393766408
2016-07-29,1.350661563116911
2016-07-30,0.4959824953967492
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,3.6621383228562134
2016-08-03,16.097792876097547
2016-08-04,3.3152726094578875
2016-08-05,0.0
2016-08-06,1.7636861861227997
2016-08-07,5.341770692153167
2016-08-08,0.0
2016-08-09,3.138675155519238
2016-08-10,11.393007691846067
2016-08-11,8.588942854904756
2016-08-12,3.4147615820629214
2016-08-13,1.0695457799619739
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,10.506993206885479
2016-08-20,25.189295859941197
2016-08-21,5.293979576564135
2016-08-22,9.766241680994492
2016-08-23,7.393525090901928
2016-08-24,0.0
2016-08-25,1.8724202891196449
2016-08-26,0.0
2016-08-27,8.319931771806916
2016-08-28,10.75014142515736
2016-08-29,0.0
2016-08-30,0.4148666691284886
2016-08-31,3.063380698721107
2016-09-01,3.6787587342475447
2016-09-02,1.2479890305528933
2016-09-03,12.569499253486443
2016-09-04,1.6393432802226016
2016-09-05,1.1841050064201617
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,9.738325423867312
2016-09-09,12.718773737900886
2016-09-10,0.49938484312130244
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,5.991813335439414
2016-09-14,0.0
2016-09-15,0.29814686249433325
2016-09-16,4.397318953830044
2016-09-17,0.0
2016-09-18,1.3326151814638276
2016-09-19,0.4875981711542753
2016-09-20,0.0
2016-09-21,11.673206658488702
2016-09-22,3.9645052379219554
2016-09-23,0.0
2016-09-24,3.5313769179354666
2016-09-25,6.666137353695868
2016-09-26,3.5167192770957207
2016-09-27,2.351184325157374
2016-09-28,11.733336831077345
2016-09-29,5.924124613864637
2016-09-30,3.392138533416196
2016-10-01,0.9697559980457847
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.13456643685585648
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.09907263930821701
2016-10-11,0.715685746822516
2016-10-12,0.9652217349963469
2016-10-13,4.631056770870527
2016-10-14,1.6334300913996749
2016-10-15,0.18163316878440386
2016-10-16,5.067493005619285
2016-10-17,9.984730734614487
2016-10-18,7.807718700475558
2016-10-19,0.3637824199280206
2016-10-20,0.06604842456514766
2016-10-21,0.0
2016-10-22,0.7980401646200816
2016-10-23,1.216198985470212
2016-10-24,0.31445253568116877
2016-10-25,0.0
2016-10-26,0.9701653705456956
2016-10-27,1.9524137259778525
2016-10-28,0.6519033433625092
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.049536319654108506
2016-11-01,0.06604842456514766
2016-11-02,0.0
2016-11-03,3.3347785851280127
2016-11-04,3.753341749063966
2016-11-05,0.6440753387601017
2016-11-06,6.621068658654401
2016-11-07,0.016512106141286915
2016-11-08,7.4840057328168115
2016-11-09,6.0440354743314995
2016-11-10,1.1575539441652034
2016-11-11,6.165741380520933
2016-11-12,9.570675194103677
2016-11-13,5.514452033929342
2016-11-14,2.5179515342117207
2016-11-15,1.804221786731965
2016-11-16,7.380765032028645
2016-11-17,15.373308722415345
2016-11-18,7.423462210561038
2016-11-19,5.263946538374146
2016-11-20,0.0
2016-11-21,14.729765726770975
2016-11-22,6.191919477093572
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.26913287371171296
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,3.29536768474088
2016-12-07,3.2541678389393915
2016-12-08,3.8574590184894784
2016-12-09,2.321141339280857
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,1.2015422629222094
2016-12-13,2.102466122306329
2016-12-14,0.0
2016-12-15,1.7510792369446
2016-12-16,0.03343644551251208
2016-12-17,0.03302421228257383
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,4.017235926113456
2016-12-21,6.356520670872732
2016-12-22,3.3882159531694973
2016-12-23,21.65884041143195
2016-12-24,5.055291556058056
2016-12-25,7.001235284598893
2016-12-26,1.332509434543857
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,9.742859427663195
2017-01-01,4.026687825573815
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,3.873871045201978
2017-01-07,1.1033975968030523
2017-01-08,2.9273641441394767
2017-01-09,7.328031012114569
2017-01-10,1.9660491275003087
2017-01-11,3.9716046755934302
2017-01-12,2.4537536441535233
2017-01-13,1.0225793770309126
2017-01-14,4.969343627144442
2017-01-15,8.976237904986748
2017-01-16,0.8349805943569802
2017-01-17,1.0343673122142503
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.683175079539095
2017-01-28,7.7822489389120095
2017-01-29,0.6358034742186647
2017-01-30,0.0
2017-01-31,8.042486115486588
2017-02-01,1.4687241436593448
2017-02-02,1.3043234436886633
2017-02-03,4.96913612410988
2017-02-04,4.200710311632917
2017-02-05,0.18390044782760712
2017-02-06,6.791857153627808
2017-02-07,3.335698650715221
2017-02-08,0.016512106141286915
2017-02-09,0.0
2017-02-10,0.13209684913029532
2017-02-11,4.6509630019966535
2017-02-12,2.0360038953802584
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,1.7818408789755114
2017-02-16,2.370477283894568
2017-02-17,0.0
2017-02-18,2.480293580881927
2017-02-19,0.871501172998391
2017-02-20,2.520520198415648
2017-02-21,10.895011741550963
2017-02-22,8.820256566162188
2017-02-23,13.35411246201868
2017-02-24,4.509511859460311
2017-02-25,14.625251112826755
2017-02-26,12.950360786129757
2017-02-27,2.548091631135255
2017-02-28,1.222684817770266
2017-03-01,3.8684152006811594
2017-03-02,7.0323161021653
2017-03-03,11.668416063447676
2017-03-04,3.2692336968558187
2017-03-05,2.3185736481649086
2017-03-06,5.861421237236399
2017-03-07,4.547169971889357
2017-03-08,6.0604371169298705
2017-03-09,0.3492276370198166
2017-03-10,1.3832795712836163
2017-03-11,2.0997910485630507
2017-03-12,0.11774562848913167
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,3.0347704621910085
2017-03-17,12.553955809766293
2017-03-18,11.212497697267548
2017-03-19,10.920211572625158
2017-03-20,5.655295936786246
2017-03-21,4.82454246916075
2017-03-22,24.871083992876592
2017-03-23,0.6360105351786735
2017-03-24,0.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,3.0185723429669515
2017-03-29,6.087906952863557
2017-03-30,15.32228031708461
2017-03-31,4.613839347877698
2017-04-01,4.876794454398185
2017-04-02,0.0
2017-04-03,0.6514939550209294
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,2.238380753679297
2017-04-13,0.0
2017-04-14,1.9148650830372769
2017-04-15,0.0
2017-04-16,6.7213453290269625
2017-04-17,0.5687254170009318
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,1.9026725509019626
2017-04-25,2.5991781236997933
2017-04-26,0.0
2017-04-27,2.9243318846024096
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,1.3688311839700744
2017-05-13,2.770059052828833
2017-05-14,3.1994858672338213
2017-05-15,17.746543361420134
2017-05-16,4.1418746531885535
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,2.4536425180336825
2017-05-20,4.92364997714775
2017-05-21,0.1337457820500483
2017-05-22,0.34706388700659163
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,6.461155682963224
2017-05-28,0.03364160921396412
2017-05-29,4.1738647027542655
2017-05-30,1.9341570804873567
2017-05-31,0.0
2017-06-01,0.31579403724789945
2017-06-02,3.1548881120861805
2017-06-03,0.0
2017-06-04,2.4975234655913257
2017-06-05,25.639444274696768
2017-06-06,18.481155435503062
2017-06-07,4.276177620782104
2017-06-08,12.105293330351689
2017-06-09,4.0826675577490885
2017-06-10,8.882302564854674
2017-06-11,4.770580836535468
2017-06-12,0.46985287551837995
2017-06-13,0.0
2017-06-14,0.3476831784346278
2017-06-15,4.11414427816772
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,3.649741497033297
2017-06-22,2.1465592896005585
2017-06-23,5.221657358183816
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,5.705307275425216
2017-06-27,17.006589534599595
2017-06-28,16.627125656801628
2017-06-29,13.350346556940737
2017-06-30,0.0
2017-07-01,0.23467061219843582
2017-07-02,0.0
2017-07-03,2.3284909573436683
2017-07-04,16.924986973897536
2017-07-05,0.1818396041916606
2017-07-06,0.19835170418170872
2017-07-07,1.1955753501493327
2017-07-08,0.0
2017-07-09,0.36429850847692324
2017-07-10,4.400715989979273
2017-07-11,3.5622956040028235
2017-07-12,0.0
2017-07-13,2.4021622020355267
2017-07-14,2.465538084467387
2017-07-15,3.2822476673714784
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,9.197986161592988
2017-07-20,1.7797828997768907
2017-07-21,4.387814116545979
2017-07-22,19.98963973291195
2017-07-23,5.004626796839306
2017-07-24,0.0
2017-07-25,0.3647113706873927
2017-07-26,14.009913430872421
2017-07-27,10.87960922712288
2017-07-28,5.02226060875337
2017-07-29,4.42540902598247
2017-07-30,6.301946725600068
2017-07-31,6.90010434437213
2017-08-01,2.915684826394479
2017-08-02,6.818368201821405
2017-08-03,10.154374688526339
2017-08-04,0.15138724522258132
2017-08-05,1.8740148331179531
2017-08-06,9.654480518212228
2017-08-07,4.69187011205724
2017-08-08,2.239814645029842
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,3.9458266243096625
2017-08-12,3.3169240763364085
2017-08-13,0.2818411855936839
2017-08-14,15.940594016319109
2017-08-15,4.048402826219295
2017-08-16,4.920419237943946
2017-08-17,6.486266844633235
2017-08-18,9.18816572131754
2017-08-19,2.7008255029371013
2017-08-20,0.0
2017-08-21,2.9237170695563632
2017-08-22,0.5304517259580327
2017-08-23,1.7832818211850672
2017-08-24,1.3971216964001785
2017-08-25,2.095780797500791
2017-08-26,1.5242723891540675
2017-08-27,0.0
2017-08-28,3.6313804254674897
2017-08-29,0.11754046729417478
2017-08-30,0.0
2017-08-31,3.478912525756322
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.26841480077955965
2017-09-04,6.696195694625606
2017-09-05,6.292534376476709
2017-09-06,0.41754397705927937
2017-09-07,12.38152888162097
2017-09-08,6.1730532568942476
2017-09-09,5.284770148762009
2017-09-10,12.98240634114374
2017-09-11,6.032861475800466
2017-09-12,15.351964720445885
2017-09-13,8.136197546751392
2017-09-14,2.348607076848669
2017-09-15,4.986067706616661
2017-09-16,1.8817348437146835
2017-09-17,3.5315827505330417
2017-09-18,1.2682090203189134
2017-09-19,0.0
2017-09-20,4.552322658655623
2017-09-21,3.4206351242713224
2017-09-22,2.3526243007691123
2017-09-23,0.0
2017-09-24,7.657924284517229
2017-09-25,4.581010408593399
2017-09-26,0.0
2017-09-27,9.928580938077998
2017-09-28,2.0705722721737665
2017-09-29,4.2553994917419224
2017-09-30,7.850103896077561
2017-10-01,5.846339359548961
2017-10-02,5.2876056007836265
2017-10-03,0.0
2017-10-04,11.26901838477867
2017-10-05,1.8866717589432922
2017-10-06,2.121546613624562
2017-10-07,1.137141805252707
2017-10-08,0.7344699046925439
2017-10-09,4.398247587555804
2017-10-10,6.480702002550601
2017-10-11,24.303450258832772
2017-10-12,4.087852108948381
2017-10-13,11.576628616882616
2017-10-14,2.485848903963097
2017-10-15,2.2585361674664446
2017-10-16,4.201132637321071
2017-10-17,2.8676951680712564
2017-10-18,0.6299365874008874
2017-10-19,14.315936472718874
2017-10-20,5.904004213474717
2017-10-21,9.079419595777702
2017-10-22,5.86219633671996
2017-10-23,4.193668123841668
2017-10-24,9.380035990780865
2017-10-25,2.8715002837504104
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,1.2065808390666612
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,1.5945479218757688
2017-11-01,0.7311733140836161
2017-11-02,0.0
2017-11-03,0.050462415074193766
2017-11-04,2.304837247773475
2017-11-05,0.0
2017-11-06,1.048923681945113
2017-11-07,2.873666201582006
2017-11-08,1.3488147852093282
2017-11-09,1.2681074013232578
2017-11-10,1.3203190970470529
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.5803971028284076
2017-11-14,3.17109189399443
2017-11-15,1.0817408558825967
2017-11-16,2.816617245851563
2017-11-17,0.01671822275625604
2017-11-18,0.03302421228257383
2017-11-19,3.4797781275136312
2017-11-20,13.448200012268273
2017-11-21,10.722267378688333
2017-11-22,46.144702954344964
2017-11-23,7.948100048725272
2017-11-24,1.5371440513118635
2017-11-25,0.9884251719405724
2017-11-26,6.102675378099215
2017-11-27,5.0169733397545215
2017-11-28,0.049536319654108506
2017-11-29,0.0
2017-11-30,0.13209684913029532
2017-12-01,0.0
2017-12-02,0.45098040513332655
2017-12-03,0.0
2017-12-04,0.01682080460698206
2017-12-05,0.0
2017-12-06,10.502476602028047
2017-12-07,10.97032218203805
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,5.201745854791798
2017-12-13,8.911625767563086
2017-12-14,9.587297962136887
2017-12-15,0.9167131734120454
2017-12-16,0.10030933902874552
2017-12-17,2.69886400420313
2017-12-18,0.0
2017-12-19,0.2007212561714031
2017-12-20,0.25097851376452507
2017-12-21,1.9569467240533218
2017-12-22,0.4514920512112726
2017-12-23,1.5782381076020484
2017-12-24,13.868358528077001
2017-12-25,20.45145291033561
2017-12-26,3.997733712197463
2017-12-27,0.0
2017-12-28,0.01682080460698206
2017-12-29,5.522784212476012
2017-12-30,5.475719791836999
2017-12-31,6.798201565074274
2018-01-01,4.371190516398264
2018-01-02,15.703483975772079
2018-01-03,7.155392177209114
2018-01-04,13.41470680689365
2018-01-05,1.4819418593720646
2018-01-06,2.0534418025781567
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,1.6365225225306737
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,5.601947517129628
2018-01-15,9.302608229003283
2018-01-16,3.4131038516111882
2018-01-17,9.072630915323183
2018-01-18,7.238780978614992
2018-01-19,3.153241039379425
2018-01-20,0.050462415074193766
2018-01-21,6.152717179020681
2018-01-22,1.7507669875851002
2018-01-23,11.9520400153869
2018-01-24,9.162508366620386
2018-01-25,3.860548812092523
2018-01-26,0.0
2018-01-27,2.851180557526031
2018-01-28,4.430451150516885
2018-01-29,5.285964522031389
2018-01-30,5.229009719541877
2018-01-31,7.427102598615356
2018-02-01,0.0
2018-02-02,0.049639534897241364
2018-02-03,4.485438361989765
2018-02-04,0.0
2018-02-05,0.46399013028594166
2018-02-06,2.517030790470316
2018-02-07,0.31527731605845966
2018-02-08,6.115890899511827
2018-02-09,4.201853278868791
2018-02-10,13.342745645629154
2018-02-11,3.2341542216357926
2018-02-12,2.935084452681894
2018-02-13,6.361884902817217
2018-02-14,8.775717090830996
2018-02-15,2.3062709330426445
2018-02-16,0.5812247453326698
2018-02-17,2.701747141884572
2018-02-18,3.7153815154302525
2018-02-19,3.449230519526449
2018-02-20,0.3004135064211235
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.14922634851222927
2018-02-27,3.4533405218694524
2018-02-28,2.7727702025300003
2018-03-01,0.049536319654108506
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,3.412288580139696
2018-03-05,10.864097268548296
2018-03-06,6.339315532038296
2018-03-07,0.4836949745822367
2018-03-08,0.0
2018-03-09,3.279367515475662
2018-03-10,7.9683985629055005
2018-03-11,0.0
2018-03-12,2.6622930496175705
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,4.0124841766301955
2018-03-16,2.578635157164742
2018-03-17,0.7656314268319588
2018-03-18,0.19855814082690343
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.11702755555697833
2018-03-22,2.7462378565424985
2018-03-23,4.640945975194642
2018-03-24,1.006068244082336
2018-03-25,0.0
2018-03-26,0.6784413886020919
2018-03-27,6.35437488502763
2018-03-28,2.033330421280655
2018-03-29,0.20184966029677506
2018-03-30,2.7831687489643584
2018-03-31,1.7522104365073503
2018-04-01,0.6340500446822827
2018-04-02,10.653838836006067
2018-04-03,5.776791853310543
2018-04-04,11.83888918893538
2018-04-05,0.0
2018-04-06,0.049536319654108506
2018-04-07,5.370163904183485
2018-04-08,0.0
2018-04-09,3.5051584018440294
2018-04-10,3.5356987309119092
2018-04-11,0.0
2018-04-12,3.482256643303475
2018-04-13,4.06882140972748
2018-04-14,0.0
2018-04-15,3.481325121018239
2018-04-16,2.186675250031994
2018-04-17,2.667697403925824
2018-04-18,0.7846226623331862
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.4340563957955445
2018-04-22,4.878342076649136
2018-04-23,3.633636879312604
2018-04-24,2.7075050106281076
2018-04-25,2.7251988227973603
2018-04-26,0.717536340729502
2018-04-27,0.18502885193005025
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,3.837029767932379
2018-05-02,4.573149752763059
2018-05-03,0.13220006191293268
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,1.463478810476701
2018-05-09,5.5484035843375175
2018-05-10,0.0
2018-05-11,3.131485909491069
2018-05-12,6.601549273364881
2018-05-13,4.745104377359984
2018-05-14,0.0
2018-05-15,1.7010318999887974
2018-05-16,1.1565284274829029
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,3.6675954804941293
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,1.755094855650065
2018-05-31,0.0
2018-06-01,10.504056484177266
2018-06-02,13.334981412431928
2018-06-03,4.828186736739489
2018-06-04,0.5359063648796563
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,5.224058000819842
2018-06-10,4.409405719021509
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,4.86140684967057
2018-06-14,3.4987643363378607
2018-06-15,0.21568954951459776
2018-06-16,5.99330486164116
2018-06-17,2.2852350321696298
2018-06-18,1.2870887595964369
2018-06-19,6.583738432129974
2018-06-20,4.850367601153495
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.5214449591086625
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,7.930708517471379
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,3.7373409742578634
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,1.697330015103133
2018-07-24,0.38451912962191204
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,7.195311651324956
2018-07-28,11.51963891261939
2018-07-29,9.817576043161482
2018-07-30,7.2517393408508335
2018-07-31,0.0
2018-08-01,3.977213887574496
2018-08-02,1.3660557624973262
2018-08-03,3.0702673632825803
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.7452123309029483
2018-08-07,0.0
2018-08-08,1.1475831654746325
2018-08-09,0.0
2018-08-10,5.946142343428774
2018-08-11,8.059985692126148
2018-08-12,15.79245668511995
2018-08-13,6.16613584146961
2018-08-14,2.7736105318975115
2018-08-15,11.218668586406777
2018-08-16,4.333222838482809
2018-08-17,2.7140362250930954
2018-08-18,5.3594546772877685
2018-08-19,11.154996434861252
2018-08-20,2.7199046335664074
2018-08-21,0.5951583474876035
2018-08-22,4.279682716855711
2018-08-23,6.11218981223498
2018-08-24,7.864977606286146
2018-08-25,0.0
2018-08-26,7.15777005154861
2018-08-27,0.9532429302259854
2018-08-28,0.0
2018-08-29,0.06687289102502415
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.08307661183539967
2018-09-02,2.65750933885678
2018-09-03,8.251176120043608
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,4.363064450104209
2018-09-07,1.3051357727081738
2018-09-08,4.068096351721463
2018-09-09,4.846036570478382
2018-09-10,20.442912399086023
2018-09-11,6.639811334342555
2018-09-12,2.450050834336391
2018-09-13,4.214759430815465
2018-09-14,7.153753156371773
2018-09-15,3.4098223861903283
2018-09-16,8.042398692796896
2018-09-17,3.2149718602118615
2018-09-18,5.104528049725299
2018-09-19,5.383489994682904
2018-09-20,27.22335677678582
2018-09-21,8.72545957452485
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.9292143988895242
2018-09-26,1.4797857427749415
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.38225247449234667
2018-10-01,2.299174592547795
2018-10-02,0.01682080460698206
2018-10-03,0.10092483014838753
2018-10-04,7.953978597991189
2018-10-05,6.445058854108522
2018-10-06,0.0
2018-10-07,2.5756653894568955
2018-10-08,0.680089995302
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,5.36532984493411
2018-10-12,30.574650395171616
2018-10-13,40.59739304267205
2018-10-14,0.6360086429330597
2018-10-15,0.0
2018-10-16,4.066153247155817
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.09917585209085436
2018-10-20,0.3139364533219559
2018-10-21,2.629213800887243
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,1.9512831192191022
2018-10-26,0.7027751509883854
2018-10-27,0.3963937503315413
2018-10-28,0.881117406847469
2018-10-29,0.0
2018-10-30,1.9176453145074341
2018-10-31,4.947074156391816
2018-11-01,2.9200136135137016
2018-11-02,0.01661532261466753
2018-11-03,10.129901363242698
2018-11-04,2.919086901135138
2018-11-05,0.0
2018-11-06,0.8528313451292707
2018-11-07,5.0530346181178745
2018-11-08,3.086063960744685
2018-11-09,10.461382694133173
2018-11-10,5.968421896754396
2018-11-11,8.566681011377078
2018-11-12,11.414071572366261
2018-11-13,4.3021580763825265
2018-11-14,6.085651739422358
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,1.199066617740431
2018-11-20,7.93839278625287
2018-11-21,4.850455889446895
2018-11-22,1.1303430966632657
2018-11-23,0.03302421228257383
2018-11-24,0.31414287888723064
2018-11-25,0.8782368741617741
2018-11-26,0.08256052947618682
2018-11-27,7.188736726266653
2018-11-28,17.038179982338992
2018-11-29,13.303866300379468
2018-11-30,5.342173507835893
2018-12-01,5.090374030996602
2018-12-02,9.050967431408615
2018-12-03,1.3084324270848406
2018-12-04,0.0
2018-12-05,7.387697764555816
2018-12-06,6.57658925861514
2018-12-07,10.152049969820501
2018-12-08,7.274779073355213
2018-12-09,2.027313127376176
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,12.34295537090129
2018-12-16,5.681938437541123
2018-12-17,1.2016451431571236
2018-12-18,10.410805847481516
2018-12-19,2.670887647096977
2018-12-20,7.747931423791863
2018-12-21,4.518562538828193
2018-12-22,1.6864681807029342
2018-12-23,1.6431033145329814
2018-12-24,0.0
2018-12-25,0.049536319654108506
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,1.7273650795093332
2018-12-29,2.938580561453815
2018-12-30,2.639821979701802
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,1.495266655849851
2019-01-07,1.9024651751445443
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,2.002056763496841
2019-01-13,1.5365206115739882
2019-01-14,0.0
2019-01-15,1.6156861015049908
2019-01-16,3.2885293924298478
2019-01-17,0.0
2019-01-18,0.7710898862629357
2019-01-19,0.0
2019-01-20,0.03343644551251208
2019-01-21,6.385449770045819
2019-01-22,1.8879097319904683
2019-01-23,0.0
2019-01-24,1.784208537236819
2019-01-25,3.3681039217141935
2019-01-26,12.926403020414226
2019-01-27,1.1061714743948543
2019-01-28,1.1001099048556942
2019-01-29,6.748869701087209
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,8.892897725937365
2019-02-04,4.44352387064513
2019-02-05,9.208994916625178
2019-02-06,1.9487081289629726
2019-02-07,7.716608136004889
2019-02-08,21.993216861657483
2019-02-09,11.990843543071229
2019-02-10,0.48605880675815943
2019-02-11,0.0
2019-02-12,1.8474761499161392
2019-02-13,0.4853410658567343
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.11702755555697833
2019-02-17,0.8968101290985026
2019-02-18,4.068210012981239
2019-02-19,4.727055814391961
2019-02-20,8.227417372180161
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,12.340729481906383
2019-03-03,18.097863619265677
2019-03-04,6.400307614293246
2019-03-05,12.728428576305124
2019-03-06,18.014907273902406
2019-03-07,5.704733831710673
2019-03-08,10.702565332494128
2019-03-09,7.164046130272531
2019-03-10,7.171195860068578
2019-03-11,12.682552843213834
2019-03-12,23.745206080937077
2019-03-13,8.565738637717514
2019-03-14,8.74814031629098
2019-03-15,9.895572233176535
2019-03-16,24.400350952864162
2019-03-17,2.5686203187090233
2019-03-18,0.41713173369851053
2019-03-19,0.38390139680286745
2019-03-20,0.14871217174496285
2019-03-21,0.0
2019-03-22,2.9481967694762776
2019-03-23,0.0
2019-03-24,1.6838989236942508
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.6660465494599854
2019-03-31,0.0
2019-04-01,8.484318250963861
2019-04-02,6.812079347586876
2019-04-03,8.458938233375006
2019-04-04,5.11971006165537
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
